date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-12-12 23:50:28,Bridgeanne,pavlova4brekkie,0,0,0,"Indeed.",,,,1205273747026063362,https://twitter.com/Bridgeanne/status/1205273747026063362
2019-12-12 23:50:28,NoToApartheid,Peston,0,0,0,"He will hire you as his mouthpiece oh I forgot you already are his mouthpiece!",,,,1205273744601735168,https://twitter.com/NoToApartheid/status/1205273744601735168
2019-12-12 23:50:26,AdieOfKent,bbcnickrobinson,0,0,0,"Good.",,,,1205273738591137793,https://twitter.com/AdieOfKent/status/1205273738591137793
2019-12-12 23:50:25,Suze40,draintheswampp2,1,0,1,"Well, his policies and rhetoric are certainly more that of the far right. Unfortunately, he’s not somebody who inspires unity as he frequently insults numerous demographics. I personally want more for my children’s future than a man who thinks it’s acceptable to insult & lie.",,,,1205273734141136897,https://twitter.com/Suze40/status/1205273734141136897
2019-12-12 23:50:25,ohsopeachyx,,0,0,0,"To everyone who voted for the lying bastard @BorisJohnson I hope you are going to be happy watching the NHS die, watching children in poverty soar and watching more and more homeless people die. You should be so fucking proud.",,@BorisJohnson,,1205273732530487296,https://twitter.com/ohsopeachyx/status/1205273732530487296
2019-12-12 23:50:25,Sabina1956,matteosalvinimi,0,1,4,"Guarda che non è merito tuo!",,,,1205273731532242946,https://twitter.com/Sabina1956/status/1205273731532242946
2019-12-12 23:50:24,Spindarella75,bbcnickrobinson,0,0,1,"Good luck with that!!! ",,,,1205273730752155650,https://twitter.com/Spindarella75/status/1205273730752155650
2019-12-12 23:50:23,inchcape1014,jamsey55,0,0,0,"Good luck with your natural resource shortages then",,,,1205273726662500353,https://twitter.com/inchcape1014/status/1205273726662500353
2019-12-12 23:50:22,um72de,hansjoerg_siber,0,0,0,"anderer Labour Chef wäre noch rigoroser für eu eingetreten und hätte noch mehr verloren. Die leute wollten jetzt den brexit, auch viele Stammwähler von labour.",,,,1205273721205862408,https://twitter.com/um72de/status/1205273721205862408
2019-12-12 23:50:21,Leaver_Now,Nursey77Heather,0,0,3,"Worrying over nothing!",,,,1205273717976293376,https://twitter.com/Leaver_Now/status/1205273717976293376
2019-12-12 23:50:19,nffc_red_dog,alanrog3,0,0,0,"And so is corbyn tank",,,,1205273707477909504,https://twitter.com/nffc_red_dog/status/1205273707477909504
2019-12-12 23:50:19,PeterCo16354149,BorisJohnson,0,1,0,"If you win this vote, you are going to to have to change your ways. You are not emperor You are not president You represent ALL the people of this nation And they WILL hold you to account. If you win.",,,,1205273705812824064,https://twitter.com/PeterCo16354149/status/1205273705812824064
2019-12-12 23:50:16,TheBen93,callanoodles,0,0,0," ",,,,1205273695251574785,https://twitter.com/TheBen93/status/1205273695251574785
2019-12-12 23:50:16,stewartyBoy,NCEF_JamesSmith,0,0,1,"Will we?",,,,1205273693624123392,https://twitter.com/stewartyBoy/status/1205273693624123392
2019-12-12 23:50:15,NSpecial101,DCBMEP,0,0,0,"Wonderful Result in short. But not in long term. Don't forget that Conservatives have strung out Brexit for three years already. A majority means nothing.",,,,1205273692764291073,https://twitter.com/NSpecial101/status/1205273692764291073
2019-12-12 23:50:14,PitFix1,ZDFheute,0,0,2,"Ihr seit so unglaubwürdig wie lächerlich! #ÖffentlicherRundfunk #siebzehnEurofünzigCent",,,#siebzehnEurof,1205273686888140800,https://twitter.com/PitFix1/status/1205273686888140800
2019-12-12 23:50:14,ruzalna1,DanniJavaid94,0,0,0,"Give up dear!",,,,1205273685021675520,https://twitter.com/ruzalna1/status/1205273685021675520
2019-12-12 23:50:13,davsbizzare,BrixtonofJonnie,0,0,1,"Great. You probably whined that not honouring Brexit was anti democracy and now you say eff off to an entire country. Nice one Jonnie.",,,,1205273680659591169,https://twitter.com/davsbizzare/status/1205273680659591169
2019-12-12 23:50:11,MarieIllinois,,0,0,1,"@SkyNews I think I have heard it all now. This woman who thinks that @BorisJohnson is going to save poor women in Africa. WTF.",,@SkyNews @BorisJohnson,,1205273675353804807,https://twitter.com/MarieIllinois/status/1205273675353804807
2019-12-12 23:50:09,djiwebster,GarethEdwards78,1,0,0,"The aim was to grab power for 5 years and to get rid of the BXP.",,,,1205273666843529216,https://twitter.com/djiwebster/status/1205273666843529216
2019-12-12 23:50:09,nau_live,,0,0,1,"Laut #ExitPoll sichert sich Premier @BorisJohnson die absolute Mehrheit im britischen Parlament. #UKElection #brexit",,@BorisJohnson,#ExitPoll #UKElection #brexit,1205273665371136000,https://twitter.com/nau_live/status/1205273665371136000
2019-12-12 23:50:09,GusPost,,1,0,1,"@BorisJohnson top man",,@BorisJohnson,,1205273663991406599,https://twitter.com/GusPost/status/1205273663991406599
2019-12-12 23:50:08,BEARDED711XL,angelescherub,2,0,18,"His father calls his mother sister thats why",,,,1205273662762434560,https://twitter.com/BEARDED711XL/status/1205273662762434560
2019-12-12 23:50:08,stebuck1978,MoRodgers4,1,0,0,"He does in the UK fella",,,,1205273661487362048,https://twitter.com/stebuck1978/status/1205273661487362048
2019-12-12 23:50:08,jslat53,bbcnickrobinson,0,0,0,"Sod Britain - invest in foreign companies",,,,1205273660543635456,https://twitter.com/jslat53/status/1205273660543635456
2019-12-12 23:50:08,HFormiguinhas,HerminioCerq,1,0,1,"Poderá é haver uma tal instabilidade social que o país se torne ingovernável.",,,,1205273659969089538,https://twitter.com/HFormiguinhas/status/1205273659969089538
2019-12-12 23:50:07,Go_beyond_60,,0,0,0,"@BorisJohnson @Conservatives if the exit polls are right...The old Labour heartlands need massive respect from the Conservatives. A pragmatic approach to deliver what the working man and woman expect. We are now the party of the people.",,@BorisJohnson @Conservatives,,1205273656714309632,https://twitter.com/Go_beyond_60/status/1205273656714309632
2019-12-12 23:50:06,Qamrii1,BorisJohnson,0,0,0,"Nonsense",,,,1205273652809347072,https://twitter.com/Qamrii1/status/1205273652809347072
2019-12-12 23:50:06,DameMatti,,1,0,0,"Nailed it @BorisJohnson #GeneralElection19",,@BorisJohnson,#GeneralElection19,1205273652658356225,https://twitter.com/DameMatti/status/1205273652658356225
2019-12-12 23:50:05,ezek_o,,0,0,3,"Who else will I support for the UK election than @BorisJohnson I see him as a charismatic leader who is confident about the direction he is taking his country. He has worked really hard in this election for the conservatives just to be able to deliver brexit. I wish him victory ",,@BorisJohnson,,1205273650544418817,https://twitter.com/ezek_o/status/1205273650544418817
2019-12-12 23:50:05,wilkie1984,LookItsLewis,1,0,0,"Looking like a landslide though eh!?",,,,1205273647386124288,https://twitter.com/wilkie1984/status/1205273647386124288
2019-12-12 23:50:02,VBeltiz,R3SP3CT4all,0,0,1,"Yep, and they are going to have their swamp drained, too.....I'm happy for them!",,,,1205273635868442624,https://twitter.com/VBeltiz/status/1205273635868442624
2019-12-12 23:50:01,AndrewJThom,,0,0,0,"If the exit polls are correct, today was a huge win for the people over the globalists! Great job @BorisJohnson! @realDonaldTrump, and the rest of the US, are with you!! #UKElection #ElectionDay2019 #brexit",,@BorisJohnson @realDonaldTrump,#UKElection #ElectionDay2019 #brexit,1205273632810962947,https://twitter.com/AndrewJThom/status/1205273632810962947
2019-12-12 23:49:59,fredareilly,,0,0,0,"@BorisJohnson - Don't you DARE let us down.",,@BorisJohnson,,1205273623717654534,https://twitter.com/fredareilly/status/1205273623717654534
2019-12-12 23:49:58,NyssaDogFriend,geoffwilton2,0,1,5,"He’s sullied everything that Democracy stands for.",,,,1205273620081250304,https://twitter.com/NyssaDogFriend/status/1205273620081250304
2019-12-12 23:49:58,j_lapolla,joepike,0,0,0,"You are trying to get your Twitter moment rather than conduct an interview. Congrats, you succeeded.",,,,1205273617921011712,https://twitter.com/j_lapolla/status/1205273617921011712
2019-12-12 23:49:56,Arnk1929,,0,0,0,"@BorisJohnson push everything through!",,@BorisJohnson,,1205273609977155590,https://twitter.com/Arnk1929/status/1205273609977155590
2019-12-12 23:49:56,Intuition412,HirokoTabuchi,0,0,0,"@BorisJohnson is winning by a landslide ",,@BorisJohnson,,1205273609276723200,https://twitter.com/Intuition412/status/1205273609276723200
2019-12-12 23:49:55,ArunSAhluwalia,thatginamiller,0,0,1,"How's that tactical voting BS going? Have a great night. Enjoy Hope now media stop inviting you on to spout total nonsense",,,,1205273607317999616,https://twitter.com/ArunSAhluwalia/status/1205273607317999616
2019-12-12 23:49:55,rowlandsbb,bbcnickrobinson,0,0,1,"SMS may like that but PM will have control of his Party and Parliament and second referendum will not get a look in -other priorities",,,,1205273607204753408,https://twitter.com/rowlandsbb/status/1205273607204753408
2019-12-12 23:49:55,Nafeesamahmoodx,,0,0,0,"Boris Johnson wants us to all die @BorisJohnson",,@BorisJohnson,,1205273606072274945,https://twitter.com/Nafeesamahmoodx/status/1205273606072274945
2019-12-12 23:49:53,_MarcusMeek_,Conservatives,0,0,0,"Get back to the fridge Boris. If the conservatives are going to be in power then at least have a competent leader, I’d have Thatcher over Johnson and that’s saying something.",,,,1205273600523165703,https://twitter.com/_MarcusMeek_/status/1205273600523165703
